,Feature,Mean,Std Dev
0,RappMaxMean,11.095430866,7.54138749115
1,RappMaxMedian,30.6381344265,86.9545675662
2,AsDec,0.872060190466,0.701873062375
3,KurtoSig,54.8561328782,62.6099532986
4,KurtoEnv,25.0019433833,21.0132403928
5,SkewSig,-0.0253270124047,0.884337773969
6,SkewEnv,3.85753387681,2.24082596586
7,CorPeakNumber,897.871490881,242.814962256
8,Energy1/3Cor,-0.529114442861,72.8509077791
9,Energy2/3Cor,-0.83130603718,73.7835573639
10,int_ratio,-0.474694885526,27.2367340338
11,MeanFFT,4.05535144394,2.15761645582
12,MaxFFT,102.195978328,82.3865981744
13,FMaxFFT,3.94714909386,2.36579505483
14,MedianFFT,5.87109445687e-07,6.92116434644e-07
15,VarFFT,9.93426754741e-08,3.11240783624e-08
16,FCentroid,5.95338550214,1.0629720417
17,Fquart3,28.4569830925,1.72613713391
18,NPeakFFT,9.35377832413,7.75704837952
19,MeanPeaksFFT,7.22522438016,5.70727127389
20,E2FFT,8.96401178799,7.74263713553
21,E3FFT,0.0605489739629,0.0901781069821
22,E4FFT,0.00101687362515,0.00190627268529
23,KurtoMaxDFT,28.5413034389,17.9282061457
24,KurtoMedianDFT,22.2875603156,16.1388251172
25,MaxOverMeanDFT,32.2093230837,8.22662102504
26,MaxOverMedianDFT,414030826.306,739092429.344
27,NbrPeaksMaxDFT,18.7454049007,1.99465093649
28,NbrPeaksMeanDFT,17.4507038924,2.13505887138
29,NbrPeaksMedianDFT,18.5482204702,1.99935432005
30,45/46,1.083433086,0.125856975275
31,45/47,1.02148944381,0.14906686107
32,NbrPeaksCentralFreq,20.1623680571,1.88093770079
33,NbrPeaksMaxFreq,18.2824966608,2.45223870696
34,50/51,1.12362225844,0.194924173141
35,DistMaxMeanFreqDTF,0.0060254929242,0.00817220631768
36,DistQ2Q1DFT,0.364529555045,0.71158627829
37,DistQ3Q2DFT,-0.283675147977,0.699878266552
38,DistQ3Q1DFT,0.080854407068,0.89911147829
39,Peak_Envelope_Amplitude,0.537760660264,0.108762301201
40,Average_Envelope_Amplitude,0.0783332647024,0.0638072419287
41,Envelope_Rise_Time,64.9684254073,15.4371914065
42,E_0.1_1,0.0723904801341,0.519612592052
43,Kurto_0.1_1,6.32466128683,11.0843278675
44,E_1_3,0.663345790729,0.391011871078
45,Kurto_1_3,19.7346108387,24.1573282047
46,E_3_10,0.810079438929,0.30459034518
47,E_10_20,0.174021697686,0.347734350261
48,Kurto_10_20,72.8565086641,76.3283200341
49,0_FFT mean coefficient_0,3.48435346205e-05,7.98287422685e-05
50,0_FFT mean coefficient_1,3.47628601859e-05,0.000136329446437
51,0_FFT mean coefficient_2,0.000119945541472,0.000506894220347
52,0_FFT mean coefficient_3,0.000376161366645,0.00146588248506
53,0_FFT mean coefficient_4,0.000934405872649,0.00303811778334
54,0_FFT mean coefficient_5,0.00174791439451,0.00483688867814
55,0_FFT mean coefficient_6,0.00207923597672,0.00508228725922
56,0_FFT mean coefficient_7,0.0019463304841,0.0042901624943
57,0_FFT mean coefficient_8,0.00188564653394,0.00386145011205
58,0_FFT mean coefficient_9,0.00178050444511,0.00347377384769
59,0_FFT mean coefficient_10,0.00173276501074,0.00324877045086
60,0_FFT mean coefficient_11,0.00170543505041,0.00313196333456
61,0_FFT mean coefficient_12,0.00161189863403,0.00282881191313
62,0_FFT mean coefficient_13,0.00162179618763,0.00281248337243
63,0_FFT mean coefficient_14,0.00164118372378,0.00284092855257
64,0_FFT mean coefficient_15,0.0016143116371,0.00283354259302
65,0_FFT mean coefficient_16,0.00154017811107,0.00260050814539
66,0_FFT mean coefficient_17,0.00152490156394,0.00263576319292
67,0_FFT mean coefficient_18,0.00142304910803,0.00241109719839
68,0_FFT mean coefficient_19,0.00129497329984,0.00208450472562
69,0_FFT mean coefficient_20,0.00119757505233,0.00188285521789
70,0_FFT mean coefficient_21,0.00111754661944,0.0016960070522
71,0_FFT mean coefficient_22,0.00105108436897,0.00155313143239
72,0_FFT mean coefficient_23,0.000959667188868,0.00137391673926
73,0_FFT mean coefficient_24,0.00091055597453,0.00125129683462
74,0_FFT mean coefficient_25,0.000885023176154,0.00120335869193
75,0_FFT mean coefficient_26,0.000863172638501,0.00115878043189
76,0_FFT mean coefficient_27,0.000858259315658,0.00118679195744
77,0_FFT mean coefficient_28,0.000845516847987,0.0011550042122
78,0_FFT mean coefficient_29,0.000843801514252,0.00116708029833
79,0_FFT mean coefficient_30,0.00082109715861,0.00111287399361
80,0_FFT mean coefficient_31,0.000798867229445,0.00107526823542
81,0_FFT mean coefficient_32,0.00075768625445,0.000991087481548
82,0_FFT mean coefficient_33,0.000723615800324,0.000929724899338
83,0_FFT mean coefficient_34,0.000708230645465,0.000907760323552
84,0_FFT mean coefficient_35,0.000704604409407,0.000942884527672
85,0_FFT mean coefficient_36,0.000708039258499,0.000965962444915
86,0_FFT mean coefficient_37,0.000689187165735,0.000947155702217
87,0_FFT mean coefficient_38,0.000646295836212,0.000877833737735
88,0_FFT mean coefficient_39,0.000622090027491,0.000836313787977
89,0_FFT mean coefficient_40,0.000603131735185,0.000835925279757
90,0_FFT mean coefficient_41,0.000572566394782,0.000790539293636
91,0_FFT mean coefficient_42,0.000544398995076,0.000756001997913
92,0_FFT mean coefficient_43,0.000517507678673,0.000738131367069
93,0_FFT mean coefficient_44,0.000493141564627,0.00072254596653
94,0_FFT mean coefficient_45,0.000448810808149,0.000654078054693
95,0_FFT mean coefficient_46,0.000417623315539,0.000619743689531
96,0_FFT mean coefficient_47,0.000381711956142,0.000571128431802
97,0_FFT mean coefficient_48,0.000348086085152,0.000528654319662
98,0_FFT mean coefficient_49,0.000315607760955,0.000483033182963
99,0_FFT mean coefficient_50,0.000285480114993,0.000445152098274
100,0_FFT mean coefficient_51,0.000262876294788,0.000423926691126
101,0_FFT mean coefficient_52,0.000226774616913,0.000363797186397
102,0_FFT mean coefficient_53,0.000200525170778,0.00032266896467
103,0_FFT mean coefficient_54,0.00017457255421,0.000286358114636
104,0_FFT mean coefficient_55,0.00015228976279,0.000255273558
105,0_FFT mean coefficient_56,0.000133574231299,0.000229588592324
106,0_FFT mean coefficient_57,0.000116193688615,0.000207061444331
107,0_FFT mean coefficient_58,9.98781257453e-05,0.000181761440647
108,0_FFT mean coefficient_59,8.55194574765e-05,0.000159150409231
109,0_FFT mean coefficient_60,7.35205442824e-05,0.000140133106337
110,0_FFT mean coefficient_61,6.47246406925e-05,0.0001281496256
111,0_FFT mean coefficient_62,5.45190290438e-05,0.000109524107662
112,0_FFT mean coefficient_63,4.70567838004e-05,9.73948200881e-05
113,0_FFT mean coefficient_64,4.08646211033e-05,8.94095616298e-05
114,0_FFT mean coefficient_65,3.49409177352e-05,7.5957691171e-05
115,0_FFT mean coefficient_66,3.01336448592e-05,6.5751600972e-05
116,0_FFT mean coefficient_67,2.58920048473e-05,5.84195344881e-05
117,0_FFT mean coefficient_68,2.20700266946e-05,5.12337435596e-05
118,0_FFT mean coefficient_69,1.86758460125e-05,4.44966910915e-05
119,0_FFT mean coefficient_70,1.59860543669e-05,3.82855396396e-05
120,0_FFT mean coefficient_71,1.3648719973e-05,3.29934926966e-05
121,0_FFT mean coefficient_72,1.15950076569e-05,2.90731158174e-05
122,0_FFT mean coefficient_73,9.97910461724e-06,2.63853972684e-05
123,0_FFT mean coefficient_74,8.37771521967e-06,2.22630910717e-05
124,0_FFT mean coefficient_75,7.10306500361e-06,1.84460404269e-05
125,0_FFT mean coefficient_76,6.15196206547e-06,1.61246673296e-05
126,0_FFT mean coefficient_77,5.18293101136e-06,1.37817671911e-05
127,0_FFT mean coefficient_78,4.34365776995e-06,1.13299658531e-05
128,0_FFT mean coefficient_79,3.69685899002e-06,9.67843027349e-06
129,0_FFT mean coefficient_80,3.18358274641e-06,8.33741824324e-06
130,0_FFT mean coefficient_81,2.73745575971e-06,7.25913459822e-06
131,0_FFT mean coefficient_82,2.36815847398e-06,6.52290677959e-06
132,0_FFT mean coefficient_83,2.02058681456e-06,5.62420263736e-06
133,0_FFT mean coefficient_84,1.74880704986e-06,5.28340593161e-06
134,0_FFT mean coefficient_85,1.49409918957e-06,4.35481293178e-06
135,0_FFT mean coefficient_86,1.30636716342e-06,4.35375701436e-06
136,0_FFT mean coefficient_87,1.13658801353e-06,3.55064993349e-06
137,0_FFT mean coefficient_88,9.97101822379e-07,3.28598192271e-06
138,0_FFT mean coefficient_89,8.6465470769e-07,2.86332502519e-06
139,0_FFT mean coefficient_90,7.53786253392e-07,2.58609022344e-06
140,0_FFT mean coefficient_91,6.67485506195e-07,2.84102905742e-06
141,0_FFT mean coefficient_92,5.81094033919e-07,2.18428507532e-06
142,0_FFT mean coefficient_93,5.12094682609e-07,2.26072006779e-06
143,0_FFT mean coefficient_94,4.59461940739e-07,2.78734563203e-06
144,0_FFT mean coefficient_95,4.14568747415e-07,2.87302145868e-06
145,0_FFT mean coefficient_96,3.52179487033e-07,1.78473179706e-06
146,0_FFT mean coefficient_98,2.48061349874e-07,9.83913176868e-07
147,0_FFT mean coefficient_99,2.1579576094e-07,8.74478033868e-07
148,0_FFT mean coefficient_100,2.00731420196e-07,1.21914415197e-06
149,0_FFT mean coefficient_101,1.81536948123e-07,1.29285676642e-06
150,0_FFT mean coefficient_102,1.51864941865e-07,7.55931364584e-07
151,0_FFT mean coefficient_103,1.22805658798e-07,5.1715342542e-07
152,0_FFT mean coefficient_104,1.05461654102e-07,4.5409654448e-07
153,0_FFT mean coefficient_105,8.99135986513e-08,3.80774096849e-07
154,0_FFT mean coefficient_106,7.69322934311e-08,3.2372659853e-07
155,0_FFT mean coefficient_107,7.05193894885e-08,3.71690783646e-07
156,0_FFT mean coefficient_113,2.88170295397e-08,1.36410121052e-07
157,0_FFT mean coefficient_114,2.48904351877e-08,1.27412115613e-07
158,0_FFT mean coefficient_116,1.73337681427e-08,7.25644137404e-08
159,0_FFT mean coefficient_117,1.58383335344e-08,6.96570245538e-08
160,0_FFT mean coefficient_118,1.33779461951e-08,7.57509696194e-08
161,0_FFT mean coefficient_125,4.83965979466e-09,2.20009353837e-08
162,0_FFT mean coefficient_126,4.07568676984e-09,1.65785197572e-08
163,0_FFT mean coefficient_127,3.54286951177e-09,1.38150421668e-08
164,0_FFT mean coefficient_128,3.08357056633e-09,1.24924838415e-08
165,0_FFT mean coefficient_129,2.74536932141e-09,2.06816284222e-08
166,0_FFT mean coefficient_130,2.44071966618e-09,1.23312980577e-08
167,0_FFT mean coefficient_131,2.06333750694e-09,9.16653255812e-09
168,0_FFT mean coefficient_132,1.70354499733e-09,7.15767962242e-09
169,0_FFT mean coefficient_133,1.46289393807e-09,6.17542062616e-09
170,0_FFT mean coefficient_134,1.25344247597e-09,5.01222478355e-09
171,0_FFT mean coefficient_135,1.10113592774e-09,4.70155947701e-09
172,0_FFT mean coefficient_136,1.01398965689e-09,5.28094363363e-09
173,0_FFT mean coefficient_137,8.68428322218e-10,4.48550126198e-09
174,0_FFT mean coefficient_138,7.53730174806e-10,4.86050745865e-09
175,0_FFT mean coefficient_139,6.23097161882e-10,3.47339489616e-09
176,0_FFT mean coefficient_140,5.20976002185e-10,2.21482210553e-09
177,0_FFT mean coefficient_141,4.52641019898e-10,2.16185726827e-09
178,0_FFT mean coefficient_142,4.24941934196e-10,1.15228578917e-08
179,0_FFT mean coefficient_143,3.32387496875e-10,1.64887755353e-09
180,0_FFT mean coefficient_144,3.1101011191e-10,3.00783549085e-09
181,0_FFT mean coefficient_145,2.70991620456e-10,2.69975595601e-09
182,0_FFT mean coefficient_146,2.16173070137e-10,1.10586980818e-09
183,0_FFT mean coefficient_148,1.93840503995e-10,1.45043377306e-09
184,0_FFT mean coefficient_149,2.26346490087e-10,3.29472835881e-09
185,0_FFT mean coefficient_150,1.93742082762e-10,2.85380087804e-09
186,0_FFT mean coefficient_151,1.34168724976e-10,1.26539007086e-09
187,0_FFT mean coefficient_152,1.02355418317e-10,7.3024510607e-10
188,0_FFT mean coefficient_153,8.85212386969e-11,6.09843925123e-10
189,0_FFT mean coefficient_154,6.41417713337e-11,3.65383171969e-10
190,0_FFT mean coefficient_155,5.39412432175e-11,3.06702417994e-10
191,0_FFT mean coefficient_156,4.54337517469e-11,2.35476445208e-10
192,0_FFT mean coefficient_158,3.36921503654e-11,1.72791602049e-10
193,0_FFT mean coefficient_159,2.86993785705e-11,1.55790913369e-10
194,0_FFT mean coefficient_160,2.45692615015e-11,1.48682902969e-10
195,0_FFT mean coefficient_163,1.59556534693e-11,1.15792691625e-10
196,0_FFT mean coefficient_164,1.35633168343e-11,8.2168263464e-11
197,0_FFT mean coefficient_165,1.18806339658e-11,7.30306634936e-11
198,0_FFT mean coefficient_167,8.62582740072e-12,5.49933011791e-11
199,0_FFT mean coefficient_170,5.31947014983e-12,3.50729404225e-11
200,0_FFT mean coefficient_171,4.51141159532e-12,3.06466296961e-11
201,0_FFT mean coefficient_173,3.22580216532e-12,2.10210117539e-11
202,0_FFT mean coefficient_174,2.73542277738e-12,1.83168635936e-11
203,0_FFT mean coefficient_176,1.92587327126e-12,1.35461600334e-11
204,0_FFT mean coefficient_178,1.43574563463e-12,9.84445266166e-12
205,0_FFT mean coefficient_179,1.24115547833e-12,8.81210847917e-12
206,0_FFT mean coefficient_180,1.00663460518e-12,7.00765203349e-12
207,0_FFT mean coefficient_181,8.46602343123e-13,6.28256124011e-12
208,0_FFT mean coefficient_182,8.06393498053e-13,2.18508637333e-11
209,0_FFT mean coefficient_183,6.55596324051e-13,8.4463927594e-12
210,0_FFT mean coefficient_186,3.58262525756e-13,2.77274095228e-12
211,0_FFT mean coefficient_187,3.06550494314e-13,2.75812885811e-12
212,0_FFT mean coefficient_188,2.63763512708e-13,3.42069567843e-12
213,0_FFT mean coefficient_202,2.90531752499e-14,2.33521867977e-13
214,0_FFT mean coefficient_204,2.4043906287e-14,2.06516055911e-13
215,0_FFT mean coefficient_205,1.96274482613e-14,8.92373359126e-14
216,0_FFT mean coefficient_207,1.59114261892e-14,4.20312235803e-14
217,0_FFT mean coefficient_208,1.43737728295e-14,3.1054297693e-14
218,0_FFT mean coefficient_209,1.33588267891e-14,2.64694136404e-14
219,0_FFT mean coefficient_210,1.23357210775e-14,2.04809393803e-14
220,0_FFT mean coefficient_214,1.02520440501e-14,1.38550008843e-14
221,0_FFT mean coefficient_215,9.80084627357e-15,1.27653270047e-14
222,0_FFT mean coefficient_216,9.34844004925e-15,1.21427620236e-14
223,0_FFT mean coefficient_217,8.92940190101e-15,1.15525769552e-14
224,0_FFT mean coefficient_218,8.57789790433e-15,1.09294550919e-14
225,0_FFT mean coefficient_219,8.27568516085e-15,1.05789306199e-14
226,0_FFT mean coefficient_220,8.03624890511e-15,1.03663570117e-14
227,0_FFT mean coefficient_221,7.87088986848e-15,1.02034635616e-14
228,0_FFT mean coefficient_222,7.71723999109e-15,9.86318034231e-15
229,0_FFT mean coefficient_223,7.50353767078e-15,9.5983011938e-15
230,0_FFT mean coefficient_224,7.22958010949e-15,9.23198853785e-15
231,0_FFT mean coefficient_225,6.96346448275e-15,8.94236845128e-15
232,0_FFT mean coefficient_226,6.73858026283e-15,8.53916790636e-15
233,0_FFT mean coefficient_227,6.54504367283e-15,8.3666723783e-15
234,0_FFT mean coefficient_228,6.39125802039e-15,8.16408601222e-15
235,0_FFT mean coefficient_229,6.2925233299e-15,8.12240045395e-15
236,0_FFT mean coefficient_230,6.20925804569e-15,7.91503508847e-15
237,0_FFT mean coefficient_231,6.07492542208e-15,7.80328978932e-15
238,0_Fundamental frequency,1.29664802657,0.782487775571
239,0_Human range energy,0.223550138595,0.193042927993
240,0_LPCC_0,0.262573101937,0.573158754197
241,0_LPCC_1,4.22172732627,0.81759624883
242,0_LPCC_2,1.40660572514,0.492256381252
243,0_LPCC_3,0.3345792443,0.259274619571
244,0_LPCC_4,0.334554876633,0.208555722863
245,0_LPCC_5,0.276784221814,0.166030749415
246,0_LPCC_6,0.256482969206,0.161462654775
247,0_MFCC_0,184.138405473,43.2820375112
248,0_MFCC_1,113.515707712,51.6277915083
249,0_MFCC_2,-86.6731015403,79.1381261261
250,0_MFCC_3,-215.292201293,65.9892022516
251,0_MFCC_4,-233.459717241,75.2549549617
252,0_MFCC_5,-222.033266772,71.3672106868
253,0_MFCC_6,-201.01557595,64.8520929093
254,0_MFCC_7,-187.015828652,69.2580804218
255,0_MFCC_8,-182.059613626,70.8618605814
256,0_MFCC_9,-189.778754222,76.6026566201
257,0_MFCC_10,-202.428341399,77.9210629399
258,0_MFCC_11,-217.17331425,78.3579673423
259,0_Max power spectrum,2.62734506824,1.84686739247
260,0_Maximum frequency,12.073199221,1.4971727435
261,0_Median frequency,5.47434228095,1.33083640402
262,0_Power bandwidth,7.48868220628,1.62458559697
263,0_Spectral decrease,0.00182860164411,0.000516931758384
264,0_Spectral distance,-89080894.6889,48856592.5747
265,0_Spectral entropy,0.744137505911,0.0366346665583
266,0_Spectral kurtosis,13.5226952374,9.07806590685
267,0_Spectral positive turning points,1804.37026749,559.067983337
268,0_Spectral roll-on,1.48350083435,0.503952410145
269,0_Spectral skewness,1.74784216577,0.930474149283
270,0_Spectral spread,3.62451808609,0.558191428826
271,0_Spectral variation,0.104411800955,0.0721664322316
272,0_Wavelet absolute mean_0,1.37032216319e-06,1.92211797914e-06
273,0_Wavelet absolute mean_1,3.90048840942e-06,5.51989990339e-06
274,0_Wavelet energy_0,0.0258334663994,0.0132142506631
275,0_Wavelet energy_2,0.152147125606,0.07223586997
276,0_Wavelet energy_3,0.183655683978,0.0911249335083
277,0_Wavelet energy_4,0.200980203467,0.108893760919
278,0_Wavelet energy_5,0.212257967526,0.126143542508
279,0_Wavelet entropy,2.08162589782,0.043969828971
280,0_Wavelet variance_0,0.000841984401224,0.00102408399855
281,0_Wavelet variance_1,0.0110912404385,0.0127265012704
282,0_ECDF Percentile_0,-0.0460939434671,0.0456551586387
283,0_ECDF Percentile_1,0.046091071918,0.0456721231712
284,0_Histogram_0,4.51686150282,4.46447663247
285,0_Histogram_1,14.8451732249,23.3613314165
286,0_Histogram_2,66.0229016205,127.174480337
287,0_Histogram_3,327.111068427,516.744761047
288,0_Histogram_8,14.7200210399,23.0292396708
289,0_Histogram_9,4.46475218969,4.46726229833
290,0_Kurtosis,52.522000032,61.275093265
291,0_Max,0.921922038794,0.109070705567
292,0_Mean,-1.16650466875e-07,2.4511951486e-05
293,0_Median,1.91119204714e-05,0.000551100634982
294,0_Min,-0.926094980248,0.104729678789
295,0_Skewness,-0.0241927858713,0.859428546279
296,0_Centroid,68.7059450529,8.91667940471
297,0_Mean diff,4.91894479118e-09,2.94128201201e-06
298,0_Median diff,1.31857398826e-05,0.000140152366896
299,0_Negative turning points,1104.13422418,177.998639023
300,0_Neighbourhood peaks,577.021430007,83.6529119926
301,0_Peak to peak distance,1.84801701904,0.10641436887
302,0_Zero crossing rate,1425.62581412,391.017374858
