Feature,Mean,Std Dev
0_FFT mean coefficient_0,2.58613288323e-05,7.25618650279e-05
0_FFT mean coefficient_1,7.4447751205e-06,3.59671448068e-05
0_FFT mean coefficient_2,3.29950186936e-05,0.000174537416586
0_FFT mean coefficient_3,9.1811690251e-05,0.000485791336905
0_FFT mean coefficient_4,0.000212554965631,0.00110667996189
0_FFT mean coefficient_5,0.000429955051266,0.00208983515462
0_FFT mean coefficient_6,0.000779364886605,0.00350651076938
0_FFT mean coefficient_7,0.001285830732,0.00527108849539
0_FFT mean coefficient_8,0.00195894146218,0.00727552237703
0_FFT mean coefficient_9,0.00276397471992,0.00932768680709
0_FFT mean coefficient_10,0.00354370165678,0.0108807166576
0_FFT mean coefficient_11,0.00390936660627,0.0110521536545
0_FFT mean coefficient_12,0.00381677961455,0.0100794992667
0_FFT mean coefficient_13,0.00358300805387,0.00892096388107
0_FFT mean coefficient_14,0.00327539284076,0.00763963020335
0_FFT mean coefficient_15,0.00306398916506,0.00677545164618
0_FFT mean coefficient_16,0.00298099381579,0.00652192555823
0_FFT mean coefficient_17,0.00280682252966,0.00589260519392
0_FFT mean coefficient_18,0.00268764012676,0.00555775100303
0_FFT mean coefficient_19,0.00266627662297,0.00545104400799
0_FFT mean coefficient_20,0.00258474701166,0.00517065982379
0_FFT mean coefficient_21,0.00245585651303,0.00480176552495
0_FFT mean coefficient_22,0.00261350972331,0.00546812680198
0_FFT mean coefficient_23,0.00233936245858,0.00446960516713
0_FFT mean coefficient_24,0.00232597422535,0.00438124536617
0_FFT mean coefficient_25,0.00232795709434,0.00441542263099
0_FFT mean coefficient_26,0.00234766513434,0.00448624241589
0_FFT mean coefficient_27,0.00241213869512,0.00468364475686
0_FFT mean coefficient_28,0.00239707695857,0.0046032796334
0_FFT mean coefficient_29,0.00235075165477,0.00455773942827
0_FFT mean coefficient_30,0.00235911875566,0.0046461098312
0_FFT mean coefficient_31,0.00235858397682,0.00480768194418
0_FFT mean coefficient_32,0.00221897799252,0.00433084365057
0_FFT mean coefficient_33,0.00218094979222,0.00428833879691
0_FFT mean coefficient_34,0.00224506377921,0.00472696420257
0_FFT mean coefficient_35,0.0022912074417,0.00518125582629
0_FFT mean coefficient_36,0.00208142615216,0.00435680690607
0_FFT mean coefficient_37,0.00188799435779,0.00364682767787
0_FFT mean coefficient_38,0.00185807991872,0.00365940193364
0_FFT mean coefficient_39,0.00177145181652,0.00352474945603
0_FFT mean coefficient_40,0.00168892942663,0.00330249780966
0_FFT mean coefficient_41,0.00162445051024,0.00312235043313
0_FFT mean coefficient_42,0.00154539571311,0.0029180904424
0_FFT mean coefficient_43,0.00151083431674,0.00277521428987
0_FFT mean coefficient_44,0.00144111112898,0.00257704123822
0_FFT mean coefficient_45,0.00132710449603,0.00224772299989
0_FFT mean coefficient_46,0.00125664698319,0.0020569374298
0_FFT mean coefficient_47,0.0012038568702,0.00192123070853
0_FFT mean coefficient_48,0.00117493234183,0.00190031866805
0_FFT mean coefficient_49,0.00115644153668,0.00189780534221
0_FFT mean coefficient_50,0.00112448524843,0.00180314010847
0_FFT mean coefficient_51,0.00114124895985,0.00185908678436
0_FFT mean coefficient_52,0.00108836100113,0.00172981399142
0_FFT mean coefficient_53,0.00108240465627,0.0017588521713
0_FFT mean coefficient_54,0.00109407430605,0.00184282839446
0_FFT mean coefficient_55,0.00111790743088,0.00201656311397
0_FFT mean coefficient_56,0.00108663379301,0.00181885141825
0_FFT mean coefficient_57,0.00106612642214,0.00175947982535
0_FFT mean coefficient_58,0.00111374005792,0.00199431302022
0_FFT mean coefficient_59,0.00106737542967,0.00179185341018
0_FFT mean coefficient_60,0.00105506639275,0.00177009582813
0_FFT mean coefficient_61,0.00106850982627,0.00181771419025
0_FFT mean coefficient_62,0.00102819224667,0.00174076569004
0_FFT mean coefficient_63,0.00100303683745,0.00170749904837
0_FFT mean coefficient_64,0.000965572191448,0.00158344711223
0_FFT mean coefficient_65,0.000935396459443,0.00149874932172
0_FFT mean coefficient_66,0.000912821628638,0.00144348555821
0_FFT mean coefficient_67,0.000896916410197,0.00141413240021
0_FFT mean coefficient_68,0.000891672121573,0.00140321542191
0_FFT mean coefficient_69,0.000880389644307,0.00141632841794
0_FFT mean coefficient_70,0.000907062714809,0.00155858108672
0_FFT mean coefficient_71,0.000907598123165,0.0015730870638
0_FFT mean coefficient_72,0.000897568963335,0.00151931755751
0_FFT mean coefficient_73,0.000990800704252,0.0020174712434
0_FFT mean coefficient_74,0.000879245856611,0.00152215937535
0_FFT mean coefficient_75,0.000836451878511,0.00139400777864
0_FFT mean coefficient_76,0.000836455836577,0.00146934104681
0_FFT mean coefficient_77,0.000828371305409,0.00148546866835
0_FFT mean coefficient_78,0.000800375930047,0.00138740510812
0_FFT mean coefficient_79,0.000797149328883,0.00142887870931
0_FFT mean coefficient_80,0.000799049712421,0.00150599089988
0_FFT mean coefficient_81,0.00076168521055,0.00137168227549
0_FFT mean coefficient_82,0.000744889059489,0.00133541064497
0_FFT mean coefficient_83,0.00072813996455,0.00133704385395
0_FFT mean coefficient_84,0.000712470652667,0.00133204593481
0_FFT mean coefficient_85,0.000697384876775,0.00132526908334
0_FFT mean coefficient_86,0.000681586967341,0.00132654802686
0_FFT mean coefficient_87,0.000687450831783,0.00139686317346
0_FFT mean coefficient_88,0.000660315903547,0.00132190626251
0_FFT mean coefficient_89,0.000619749460897,0.00120450801301
0_FFT mean coefficient_90,0.000589591808008,0.00112485122945
0_FFT mean coefficient_91,0.000566375202053,0.00108732211936
0_FFT mean coefficient_92,0.000553084385721,0.00106353200744
0_FFT mean coefficient_93,0.000520858671525,0.00100428141652
0_FFT mean coefficient_94,0.000497600528289,0.000957098839138
0_FFT mean coefficient_95,0.00047817642649,0.000943411951501
0_FFT mean coefficient_96,0.000452861281133,0.000884441820206
0_FFT mean coefficient_97,0.000429025221478,0.000826697667175
0_FFT mean coefficient_98,0.000410704436402,0.000800649399241
0_FFT mean coefficient_99,0.00038786525404,0.000751572089739
0_FFT mean coefficient_100,0.000368196267012,0.000717034115495
0_FFT mean coefficient_101,0.000351245512052,0.000698145665739
0_FFT mean coefficient_102,0.000357774623004,0.000783371051514
0_FFT mean coefficient_103,0.000312721499808,0.000628031303441
0_FFT mean coefficient_104,0.000293231999306,0.000588273436822
0_FFT mean coefficient_105,0.000276995023342,0.000569085492292
0_FFT mean coefficient_106,0.000260575734464,0.000529463942438
0_FFT mean coefficient_107,0.000244160573205,0.000501427788054
0_FFT mean coefficient_108,0.000228820131052,0.000477976641837
0_FFT mean coefficient_109,0.000214865536874,0.000453063828181
0_FFT mean coefficient_110,0.000199663831612,0.000422432051989
0_FFT mean coefficient_111,0.00018866689207,0.00040979823243
0_FFT mean coefficient_112,0.000177717195553,0.000383096326458
0_FFT mean coefficient_113,0.000164836157665,0.000361843165551
0_FFT mean coefficient_114,0.00015506111355,0.000349816634683
0_FFT mean coefficient_115,0.000146351445445,0.000350926880106
0_FFT mean coefficient_116,0.000134504554067,0.000315867120148
0_FFT mean coefficient_117,0.000124307235152,0.000291456822853
0_FFT mean coefficient_118,0.000115388387356,0.000282074124397
0_FFT mean coefficient_119,0.000107428077838,0.000265697079517
0_FFT mean coefficient_120,9.99190654507e-05,0.000249229205625
0_FFT mean coefficient_121,9.33183782099e-05,0.000235740247534
0_FFT mean coefficient_122,8.94398027131e-05,0.000229784591515
0_FFT mean coefficient_123,8.08911821519e-05,0.000206375631311
0_FFT mean coefficient_124,7.42533356137e-05,0.00019467498099
0_FFT mean coefficient_125,6.89473404389e-05,0.000181527975349
0_FFT mean coefficient_126,6.41483638777e-05,0.000167729374048
0_FFT mean coefficient_127,5.97950324352e-05,0.000158983255421
0_FFT mean coefficient_128,5.56690579242e-05,0.000155628501257
0_FFT mean coefficient_129,5.14139289691e-05,0.000142168306312
0_FFT mean coefficient_130,4.79883153032e-05,0.000133867989202
0_FFT mean coefficient_131,4.45841552808e-05,0.000124612251724
0_FFT mean coefficient_132,4.11984498822e-05,0.00011506969735
0_FFT mean coefficient_133,3.85637967761e-05,0.000108331233154
0_FFT mean coefficient_134,3.53234556357e-05,0.00010027427592
0_FFT mean coefficient_135,3.30038516274e-05,9.66275593955e-05
0_FFT mean coefficient_136,3.04529857792e-05,9.10291057548e-05
0_FFT mean coefficient_137,2.81132300543e-05,8.51911878088e-05
0_FFT mean coefficient_138,2.59855006442e-05,8.09368819912e-05
0_FFT mean coefficient_139,2.4132720555e-05,7.58024386868e-05
0_FFT mean coefficient_140,2.24964476406e-05,7.25556835636e-05
0_FFT mean coefficient_141,2.09139243094e-05,6.79603358999e-05
0_FFT mean coefficient_142,1.9044116975e-05,6.02022345063e-05
0_FFT mean coefficient_143,1.79426650585e-05,5.84089615294e-05
0_FFT mean coefficient_144,1.6260406909e-05,5.40511948171e-05
0_FFT mean coefficient_145,1.5250225808e-05,5.36069266844e-05
0_FFT mean coefficient_146,1.43523830888e-05,5.17916371024e-05
0_FFT mean coefficient_148,1.18172353877e-05,4.03338924157e-05
0_FFT mean coefficient_149,1.08851593883e-05,3.63704741294e-05
0_FFT mean coefficient_150,1.0082620757e-05,3.43423935941e-05
0_FFT mean coefficient_151,9.36235398822e-06,3.28962693229e-05
0_FFT mean coefficient_152,8.79699818956e-06,3.04419455075e-05
0_FFT mean coefficient_153,8.44341224398e-06,3.17436220028e-05
0_FFT mean coefficient_154,7.33281643813e-06,2.64447638054e-05
0_FFT mean coefficient_155,6.70255479181e-06,2.32129913039e-05
0_FFT mean coefficient_156,6.164229205e-06,2.06482327265e-05
0_FFT mean coefficient_157,5.76808363881e-06,1.99007850547e-05
0_FFT mean coefficient_158,5.31108076847e-06,1.84947552922e-05
0_FFT mean coefficient_159,4.96800100192e-06,1.75656185723e-05
0_FFT mean coefficient_160,4.59659114823e-06,1.61368555576e-05
0_FFT mean coefficient_161,4.24589631315e-06,1.48396470843e-05
0_FFT mean coefficient_162,3.94065221188e-06,1.39428503736e-05
0_FFT mean coefficient_163,3.74251392165e-06,1.35891475372e-05
0_FFT mean coefficient_164,3.43267184363e-06,1.26814185095e-05
0_FFT mean coefficient_165,3.19958417803e-06,1.22590356722e-05
0_FFT mean coefficient_166,2.95246696928e-06,1.1237111723e-05
0_FFT mean coefficient_167,2.75094579154e-06,1.05782162698e-05
0_FFT mean coefficient_170,2.21184843662e-06,8.6006970169e-06
0_FFT mean coefficient_171,2.0555627386e-06,8.1830900911e-06
0_FFT mean coefficient_172,1.9571532815e-06,9.21191169609e-06
0_FFT mean coefficient_173,1.8316225191e-06,7.79809163489e-06
0_FFT mean coefficient_174,1.70509197764e-06,7.26076118728e-06
0_FFT mean coefficient_175,1.61474085219e-06,7.08371468073e-06
0_FFT mean coefficient_176,1.49789052637e-06,6.66295892643e-06
0_FFT mean coefficient_177,1.3999343467e-06,6.23496910357e-06
0_FFT mean coefficient_178,1.29823242733e-06,5.67172646603e-06
0_FFT mean coefficient_179,1.21830771548e-06,5.54829757673e-06
0_FFT mean coefficient_180,1.12533529172e-06,5.09840932462e-06
0_FFT mean coefficient_181,1.06276405961e-06,5.66226588189e-06
0_FFT mean coefficient_182,1.00523400632e-06,5.36618676627e-06
0_FFT mean coefficient_183,9.3675921394e-07,4.42171153165e-06
0_FFT mean coefficient_184,8.85805546847e-07,4.34565627701e-06
0_FFT mean coefficient_185,8.11066785087e-07,3.71788668156e-06
0_FFT mean coefficient_186,7.7321873556e-07,4.19343533201e-06
0_FFT mean coefficient_187,7.68738178686e-07,5.50494324149e-06
0_FFT mean coefficient_188,7.70290260183e-07,1.25148468797e-05
0_FFT mean coefficient_189,6.91395915456e-07,6.73219694256e-06
0_FFT mean coefficient_190,6.79937206371e-07,6.60768155148e-06
0_FFT mean coefficient_191,5.85232038257e-07,3.77179417995e-06
0_FFT mean coefficient_192,5.43134050962e-07,3.22587276803e-06
0_FFT mean coefficient_193,4.95594710081e-07,3.06356997651e-06
0_FFT mean coefficient_194,4.56485330351e-07,2.50976542793e-06
0_FFT mean coefficient_195,4.15776591375e-07,2.08495506183e-06
0_FFT mean coefficient_196,3.79486221199e-07,1.79022426676e-06
0_FFT mean coefficient_197,3.58500353813e-07,1.79204670825e-06
0_FFT mean coefficient_198,3.33626645133e-07,1.69376319227e-06
0_FFT mean coefficient_199,3.20980048559e-07,1.81134836648e-06
0_FFT mean coefficient_200,3.1334025606e-07,2.28242302827e-06
0_FFT mean coefficient_201,3.08093712244e-07,2.80857970496e-06
0_FFT mean coefficient_202,2.84222540077e-07,2.03577096184e-06
0_FFT mean coefficient_203,2.64338640822e-07,2.00745670933e-06
0_FFT mean coefficient_205,2.20187760334e-07,1.40398719286e-06
0_FFT mean coefficient_206,1.99878003295e-07,1.16348215076e-06
0_FFT mean coefficient_207,1.84404559628e-07,1.04652729595e-06
0_FFT mean coefficient_208,1.69960104035e-07,9.44996283705e-07
0_FFT mean coefficient_209,1.56433932887e-07,8.61674639334e-07
0_FFT mean coefficient_210,1.45232307786e-07,7.66204538183e-07
0_FFT mean coefficient_211,1.34275375972e-07,7.15315800503e-07
0_FFT mean coefficient_212,1.26179169143e-07,7.11944968606e-07
0_FFT mean coefficient_213,1.16580257533e-07,6.52473839172e-07
0_FFT mean coefficient_214,1.1911383905e-07,8.62107741928e-07
0_FFT mean coefficient_215,1.01959257071e-07,6.01459756314e-07
0_FFT mean coefficient_216,9.38358110976e-08,6.00788283127e-07
0_FFT mean coefficient_224,5.39039185413e-08,3.37253110541e-07
0_FFT mean coefficient_225,4.92941960006e-08,2.8029946521e-07
0_FFT mean coefficient_226,4.7972720769e-08,2.92383315605e-07
0_FFT mean coefficient_227,4.81170557952e-08,3.31569564079e-07
0_FFT mean coefficient_228,4.11578613624e-08,2.64401315748e-07
0_FFT mean coefficient_229,3.90104226917e-08,2.62526402105e-07
0_FFT mean coefficient_231,3.29002758163e-08,2.12830634327e-07
0_FFT mean coefficient_232,3.03704574752e-08,1.88601756116e-07
0_FFT mean coefficient_233,2.8489690811e-08,1.67237418615e-07
0_FFT mean coefficient_234,2.86938403517e-08,2.03240011088e-07
0_FFT mean coefficient_235,2.52473557775e-08,1.52564906809e-07
0_FFT mean coefficient_237,2.20582147043e-08,1.6235244312e-07
0_FFT mean coefficient_244,1.38178756718e-08,9.10544688551e-08
0_FFT mean coefficient_246,1.18287990645e-08,7.64420935436e-08
0_FFT mean coefficient_247,1.10733577215e-08,7.04196398356e-08
0_FFT mean coefficient_248,1.03469601722e-08,6.2635749288e-08
0_FFT mean coefficient_249,9.56535138124e-09,6.03315485464e-08
0_FFT mean coefficient_250,9.08661903144e-09,7.47021491783e-08
0_FFT mean coefficient_251,8.25710936233e-09,5.28342368771e-08
0_FFT mean coefficient_252,7.56360324474e-09,4.66365085607e-08
0_FFT mean coefficient_253,7.13863212043e-09,4.52003356374e-08
0_FFT mean coefficient_254,6.65747391771e-09,4.2796826473e-08
0_FFT mean coefficient_255,3.55678245351e-09,2.22047693556e-08
0_Fundamental frequency,1.34241665661,0.923179184188
0_Human range energy,0.242053913088,0.218417136314
0_LPCC_0,0.138315535335,0.282631160746
0_LPCC_1,3.32291563761,0.921182666496
0_LPCC_2,0.940503615552,0.39699959354
0_LPCC_3,0.236434285917,0.190168410978
0_LPCC_4,0.243286972655,0.154001922328
0_LPCC_5,0.165686569955,0.13896290852
0_LPCC_6,0.172885281812,0.14019720276
0_MFCC_0,135.213397247,33.7438348232
0_MFCC_1,-137.996925029,66.8594083568
0_MFCC_2,-108.368875394,75.7627736765
0_MFCC_3,-62.1280229398,66.9327866896
0_MFCC_4,-31.3748601892,69.7837207093
0_MFCC_5,-64.3139413341,74.1408443515
0_MFCC_6,-62.0649553919,78.8430317512
0_MFCC_7,-73.580908156,86.4460473659
0_MFCC_8,-68.3386287787,89.1170613047
0_MFCC_9,-56.9529232424,90.2818018676
0_MFCC_10,-40.2992332009,93.3325233026
0_MFCC_11,-37.2745288626,93.971512616
0_Max power spectrum,2.95606878663,2.53271427469
0_Maximum frequency,11.9234093118,1.59963935119
0_Median frequency,5.37336118768,1.48446604316
0_Power bandwidth,7.35605274535,1.77885120656
0_Spectral decrease,0.001932113496,0.000646342865914
0_Spectral distance,-17600190.0658,11955064.8546
0_Spectral entropy,0.800041181478,0.0482549613303
0_Spectral kurtosis,3.98370406459,1.36913611789
0_Spectral positive turning points,1066.30099289,197.999259313
0_Spectral roll-on,1.48045874535,0.555088883467
0_Spectral skewness,0.843059447997,0.431873962853
0_Spectral spread,3.34557297481,0.491009644103
0_Spectral variation,0.10550284898,0.0763422572179
0_Wavelet absolute mean_0,2.63393861459e-08,5.79263765714e-08
0_Wavelet absolute mean_1,7.35812033255e-08,1.61030121623e-07
0_Wavelet energy_0,0.0725254827865,0.0423071509265
0_Wavelet energy_1,0.142303577955,0.0838591642755
0_Wavelet energy_2,0.168381630512,0.11547215717
0_Wavelet entropy,2.13671923538,0.0490199684596
0_Wavelet variance_0,0.00704984067293,0.00975068899473
0_ECDF Percentile_0,-0.0558031145628,0.0599237951504
0_ECDF Percentile_1,0.0557882941888,0.0599201895718
0_Histogram_0,2.67822800662,3.37328562732
0_Histogram_1,11.8849680218,20.1833007891
0_Histogram_2,56.5921373943,99.7299622323
0_Histogram_9,2.64405384856,3.33660714244
0_Kurtosis,58.3466418543,83.9822369555
0_Max,0.905180277913,0.111383811104
0_Mean,-3.38745651969e-09,6.82370759543e-07
0_Median,9.38326606847e-06,0.000309512104649
0_Min,-0.909511650339,0.106624104566
0_Skewness,-0.041390224443,1.15546810552
0_Centroid,69.1687042357,9.76962053565
0_Mean diff,6.88226253424e-11,5.46937388718e-08
0_Median diff,1.27164333701e-05,0.000166869768465
0_Negative turning points,1067.8017711,186.494719922
0_Neighbourhood peaks,329.561442819,40.077552922
0_Peak to peak distance,1.81469192825,0.117748328825
0_Zero crossing rate,1394.02202692,413.952685719
RappMaxMean,10.9606998194,8.95255857329
RappMaxMedian,32.7662694317,81.5140147393
AsDec,1.05768760016,1.3938863718
KurtoEnv,23.9078361449,23.2095796984
SkewEnv,3.54498263002,2.58164919284
CorPeakNumber,866.936030234,265.295228648
Energy1/3Cor,-0.165726720266,36.3492440936
Energy2/3Cor,-0.404924556305,37.3421287371
int_ratio,-0.386679010734,44.9176986056
MaxFFT,64.9489170566,60.3755328363
FMaxFFT,3.90595757115,2.44087555709
MedianFFT,7.33572040367e-05,3.55595942507e-05
VarFFT,1.74721080549e-07,8.35957026824e-08
Fquart1,3.46572307639,0.530118193481
Fquart3,14.2716224506,0.362121085674
NPeakFFT,9.40235252024,8.6725204188
E3FFT,4.64083269017,4.50758139636
E4FFT,0.378262541756,0.552091687334
KurtoMaxDFT,13.3475898355,9.46250005403
KurtoMedianDFT,13.8776122056,9.24720610143
MaxOverMeanDFT,23.0279855376,7.86643927795
MaxOverMedianDFT,23716.8624258,411649.586706
NbrPeaksMaxDFT,8.94964891095,1.4554418434
NbrPeaksMeanDFT,8.15717160875,1.60280998403
NbrPeaksMedianDFT,8.64512276935,1.45639630375
45/46,1.12434503802,0.218620342086
45/47,1.06063186914,0.233069266041
NbrPeaksCentralFreq,9.43536830806,1.36181645778
NbrPeaksMaxFreq,9.04084708618,1.56903534834
50/51,1.08319027868,0.316739534365
DistMaxMeanFreqDTF,0.0129366640179,0.0199662144362
DistQ2Q1DFT,0.385242875289,0.802005236837
DistQ3Q2DFT,-0.327451495928,0.749044323772
DistQ3Q1DFT,0.0577913793614,0.958714072856
Peak_Envelope_Amplitude,0.545820624232,0.119332923651
Envelope_Rise_Time,66.3523437366,19.9536686793
E_0.1_1,0.133480583289,0.58931960896
Kurto_0.1_1,7.27074433576,15.2181130233
E_1_3,0.711705891116,0.458676154125
Kurto_1_3,20.7913288066,30.6817295084
E_3_10,0.846324566828,0.36361251902
Kurto_3_10,65.7938574226,84.5335183054
E_10_20,0.227279461524,0.396574068215
Kurto_10_20,76.3490292338,97.2175467565
