event_id,event_id,origin_id,timestamp,event_latitude,event_longitude,depth,magnitude_type,magnitude_value,min_distance,max_distance,stations,dist,eq_ml_40,exp_ml_40,no_ml_40,su_ml_40,eq_ml_110,exp_ml_110,no_ml_110,su_ml_110,eq_ml_150,exp_ml_150,no_ml_150,su_ml_150,eq_mycnn_1d,exp_mycnn_1d,no_mycnn_1d,su_mycnn_1d,eq_mycnn_2d,exp_mycnn_2d,no_mycnn_2d,su_mycnn_2d,eq_seismiccnn_2d,exp_seismiccnn_2d,no_seismiccnn_2d,su_seismiccnn_2d,eq_myrescnn_2d,exp_myrescnn_2d,no_myrescnn_2d,su_myrescnn_2d,predict_ml_40,predict_ml_110,predict_ml_150,predict_mycnn_1d,predict_mycnn_2d,predict_seismiccnn_2d,predict_myrescnn_2d,analyst,misclassified_ml_40,misclassified_ml_110,misclassified_ml_150,misclassified_mycnn_1d,misclassified_mycnn_2d,misclassified_seismiccnn_2d,misclassified_myrescnn_2d,distance_ml_40,distance_ml_110,distance_ml_150,distance_mycnn_1d,distance_mycnn_2d,distance_seismiccnn_2d,distance_myrescnn_2d
62039026,62039026,3285463,2024-08-20 23:29:27.639999,44.333,-116.622166667,-1.7,Md,1.8,35.977179513,120.297317583,"['WW.CTNW', 'IW.PLID', 'IW.MFID']","[36, 97, 120]",0.392,0.664,0.862,0.526,0.412,0.554,0.682,0.528,0.306,0.362,0.378,0.414,0.669617,0.71375,0.996882,0.856036,0.812329,0.931671,0.994484,0.74561,0.385004,0.771625,0.96435,0.58125,0.0033564,0.999988,1.0,0.0147647,px,px,su,su,px,px,px,eq,True,True,True,True,True,True,True,0.138,0.026,0.052,0.142286598682,0.119341850281,0.190375208855,0.98522293102
62041636,62041636,3286278,2024-08-28 10:15:59.980000,47.5286666667,-121.908333333,-0.27,Ml,1.1,4.68484337887,67.6504959502,"['UW.ELW', 'UW.RATT', 'UW.COWS', 'UW.TOLT', 'UW.HTW', 'UW.BHW', 'UW.MNRO', 'CC.CRBN', 'CC.CARB', 'CC.VOIT', 'UW.FMW']","[5, 14, 15, 25, 32, 35, 36, 60, 61, 63, 68]",0.850444444444,0.141333333333,0.94,0.252,0.828666666667,0.122888888889,0.941111111111,0.21,0.847333333333,0.153555555556,0.92,0.223333333333,0.637382,0.0186129,0.978089,0.296777,0.956832,0.100208,0.961549,0.126584,0.98858,0.0834154,0.975295,0.238327,0.958935,0.134391,0.999133,0.0721669,eq,eq,eq,eq,eq,eq,eq,px,True,True,True,True,True,True,True,0.598444444444,0.618666666667,0.624,0.34060561657,0.830247700214,0.750252842903,0.824543833733
62042256,62042256,3286838,2024-08-30 15:57:19.219999,43.6253333333,-121.314166667,-1.71,Ml,0.3,5.28310091809,16.5353557999,"['CC.SVIC', 'CC.SWNB', 'UW.NN21', 'CC.CPCO', 'CC.NORM', 'CC.TMBU', 'CC.KWBU', 'UW.NCO']","[5, 6, 12, 13, 14, 14, 14, 17]",0.747,0.21675,0.945,0.4525,0.77925,0.1385,0.91075,0.51175,0.79525,0.1325,0.88675,0.314,0.652982,0.0215879,0.986107,0.538751,0.859329,0.0406441,0.988053,0.265963,0.829965,0.0604427,0.981652,0.42647,0.76296,0.0810736,0.998585,0.223493,eq,eq,eq,eq,eq,eq,eq,px,True,True,True,True,True,True,True,0.2945,0.2675,0.48125,0.114231467247,0.593366920948,0.403495550156,0.539466589689
62043616,62043616,3287603,2024-09-04 19:33:18.440001,48.0828333333,-123.604333333,-0.23,Md,0.7,7.96967155346,78.7963288875,"['UW.LRIV', 'PB.B006', 'CN.PTRF']","[8, 8, 79]",0.419,0.26,0.933,0.2,0.495,0.16,0.878,0.157,0.49,0.151,0.835,0.16,0.441539,0.0625149,0.995162,0.0525571,0.447528,0.363676,0.985988,0.134098,0.658937,0.159088,0.858756,0.224081,0.383288,0.275848,0.99925,0.00219235,eq,eq,eq,eq,eq,eq,eq,px,True,True,True,True,True,True,True,0.159,0.335,0.33,0.379024043679,0.0838521122932,0.434855461121,0.107440680265
62043991,62043991,3287918,2024-09-06 17:52:07.040000,47.4056666667,-116.615666667,-0.83,Ml,1.6,46.4422562275,157.7067782,"['WW.BILL', 'UW.LBRT', 'WW.TBID', 'MB.MKMT', 'UW.DAVN', 'UW.BHCR', 'UW.OD2']","[46, 53, 81, 118, 132, 133, 158]",0.256666666667,0.675,0.973333333333,0.301333333333,0.257333333333,0.842,0.968666666667,0.365333333333,0.181,0.829666666667,0.73,0.314666666667,0.239051,0.69229,0.981934,0.121996,0.218963,0.939761,0.988567,0.265383,0.221726,0.875391,0.993641,0.2088,0.204957,0.99811,0.999877,0.183584,px,px,px,px,px,px,px,eq,True,True,True,True,True,True,True,0.373666666667,0.476666666667,0.515,0.453238382936,0.674378424883,0.6536642313,0.793152689934
62044226,62044226,1984736,2024-09-07 18:51:58.150002,42.2145004272,-119.328163147,-1.44000005722,Ml,2.3,47.5999985,223.399994,"['UO.ADEL', 'UW.LKVW', 'BK.MOD', 'UO.JAZZ', 'UO.WAGON', 'UW.TREE', 'UW.IRON', 'BK.CLRV', 'UO.RANT', 'UW.HOG', 'CC.SVIC']","[48, 85, 88, 97, 134, 141, 145, 155, 162, 196, 223]",0.351142857143,0.495714285714,0.928,0.383428571429,0.346,0.543142857143,0.846,0.567142857143,0.33,0.558285714286,0.402571428571,0.383714285714,0.695666,0.199875,0.952768,0.525793,0.356013,0.558089,0.980354,0.364692,0.380972,0.517687,0.930345,0.87568,0.319724,0.656187,0.99797,0.121245,px,su,px,eq,px,su,px,eq,True,True,True,False,True,True,True,0.112285714286,0.024,0.174571428571,0.169872403145,0.193397700787,0.35799318552,0.336463332176
62044301,62044301,3288443,2024-09-08 01:25:41.040001,41.8961666667,-119.581,-1.43,Ml,2.5,40.267889248,205.343329345,"['UO.ADEL', 'BK.MOD', 'UW.LKVW', 'UO.JAZZ', 'UO.RANT', 'UW.TREE', 'UO.WAGON', 'UW.HOG', 'UO.TOOM']","[40, 60, 74, 137, 141, 142, 163, 180, 205]",0.313666666667,0.392,0.954333333333,0.451,0.332666666667,0.439666666667,0.757333333333,0.550333333333,0.306,0.412666666667,0.603,0.581,0.516679,0.401787,0.953415,0.744692,0.124177,0.666422,0.985206,0.522691,0.212113,0.304292,0.993214,0.875613,0.303486,0.550964,0.99913,0.334267,su,su,su,su,px,su,px,eq,True,True,True,True,True,True,True,0.059,0.110666666667,0.168333333333,0.228013455868,0.14373087883,0.571320921183,0.216697067022
62044791,62044791,3288393,2024-09-09 22:00:00.390000,46.1941666667,-121.504166667,0.2,Ml,1.9,9.39321827034,64.8173801884,"['UW.ASR2', 'UW.KREP', 'UW.CDF', 'PB.B202', 'UW.SOS', 'UW.HSR', 'PB.B201', 'CC.UNFR', 'UW.GOLDN']","[9, 35, 43, 49, 49, 52, 60, 61, 65]",0.247,0.725,0.875,0.384,0.302333333333,0.715666666667,0.759666666667,0.558666666667,0.197333333333,0.732666666667,0.608666666667,0.328333333333,0.560813,0.364845,0.986766,0.735101,0.412715,0.672372,0.95953,0.267613,0.554805,0.319328,0.952139,0.754315,0.490371,0.710086,0.999917,0.284002,px,px,px,su,px,su,px,eq,True,True,True,True,True,True,True,0.341,0.157,0.404333333333,0.174287736416,0.259656816721,0.199509978294,0.219714909792
62045401,62045401,3288858,2024-09-12 05:42:49.860001,46.8395,-121.7815,-2.42,Ml,0.6,1.53337951836,14.2574683038,"['UW.STAR', 'CC.MILD', 'UW.RCM', 'UW.RER', 'CC.COPP', 'CC.PARA', 'CC.OBSR', 'CC.PANH', 'CC.PR05', 'UW.FMW', 'CC.RUSH']","[2, 4, 4, 5, 6, 7, 7, 11, 13, 14, 14]",0.474727272727,0.300181818182,0.873090909091,0.616363636364,0.430909090909,0.256545454545,0.818,0.617454545455,0.438727272727,0.246909090909,0.734,0.615636363636,0.275146,0.102711,0.981192,0.734641,0.216874,0.39175,0.958035,0.690262,0.0948174,0.257165,0.933782,0.907064,0.188102,0.762361,0.931649,0.285172,su,su,su,su,su,su,px,eq,True,True,True,True,True,True,True,0.141636363636,0.186545454545,0.176909090909,0.459495186806,0.298512160778,0.649899184704,0.477189391851
